title_revoke_imperial_eunuch_desc;Revoke this individuals status as the favoured unique of the Imperial Court;;;;;;;;;;;;;x
title_ruler_consort;Consort;;;;;;;;;;;;;x
title_ruler_consort_desc;Make [Root.GetBestName] your consort.;;;;;;;;;;;;;x
title_shieldbearer_sul;Shieldbearer of Sul;;;;;;;;;;;;;x
title_shieldbearer_sul_desc;The leader of Great House Sul;;;;;;;;;;;;;x
title_speaker_houseless;Speaker of the Houseless;;;;;;;;;;;;;x
title_speaker_houseless_desc;The appointed leader of those apart from Great House politics.;;;;;;;;;;;;;x
title_strip_champion_cyrodiil;Strip Champion of Cyrodiil;;;;;;;;;;;;;x
title_strip_champion_cyrodiil_desc;Strip this individual's title as Champion of Cyrodiil;;;;;;;;;;;;;x
title_swordmaster;Swordmaster;;;;;;;;;;;;;x
title_swordmaster_desc;Swordmasters are individuals who are highly skilled in personal combat. Generally one special individual in a court is granted an honorific title denoting their abilities, serving as a tutor to others at court.;;;;;;;;;;;;;x
title_telvanni_master;Master;;;;;;;;;;;;;x
title_telvanni_master_desc;The Master is entitled to a position in the Telvanni Council. It's a title of extreme influence and prestige.;;;;;;;;;;;;;x
title_wise_woman;Wise Woman;;;;;;;;;;;;;x
title_wise_woman_desc;The Wise Women of the Ashlander clans interpret dreams as prophecies, they are greatly respected by all Ashlanders.;;;;;;;;;;;;;x
tolerance;Tolerance;;;;;;;;;;;;;x
tolerance_0;Tolerant Society;;;;;;;;;;;;;x
tolerance_0_desc;The State and Crown are tolerant, even accepting, of other cultures and religions.;;;;;;;;;;;;;x
tolerance_0_option;Tolerant;;;;;;;;;;;;;x
tolerance_1;Conservative Society;;;;;;;;;;;;;x
tolerance_1_desc;The State and Crown are conservative when it comes to other cultures and religions. Their presence is tolerated, but not accepted.;;;;;;;;;;;;;x
tolerance_1_option;Conservative;;;;;;;;;;;;;x
tolerance_2;Intolerant Society;;;;;;;;;;;;;x
tolerance_2_desc;The State and Crown are intolerant of other cultures and religions, viewing them with hostility.;;;;;;;;;;;;;x
tolerance_2_option;Intolerant;;;;;;;;;;;;;x
tolerance_desc;The Tolerance of your realm determines the official state view and acceptance of other cultures and religions.;;;;;;;;;;;;;x
TOOLTIP_LISTEN_TO_HADITH;You listen carefully to the old man's story.\n;Vous écoutez attentivement le story du vieil homme.\n;Ihr hört dem story des alten Mannes genau zu.\n;;Escuchas con cuidado el jadiz del anciano.\n;;;;;;;;;x
torture0;Your jailers enter your cell with a dark grin upon their faces. Orders from the Lord - we're to have some fun with you. Now, which part should we break first?;;;;;;;;;;;;;x
torturetip;Your torturer has some fun with [Root.GetTitledFirstName].;;;;;;;;;;;;;x
TO_CAMLORN;To the South! Let's take Camlorn!;;;;;;;;;;;;;x
TO_DAGGERFALL;To the South! Let's take Daggerfall!;;;;;;;;;;;;;x
TO_NORTHPOINT;To the North! Let's take Northpoint!;;;;;;;;;;;;;x
TO_WAYREST;I want the Jewel of the Bay! To Wayrest!;;;;;;;;;;;;;x
TRADERTOOL;A Trader will appear at Court.;;;;;;;;;;;;;x
tradertt;A local Trader will be invited to Court.;;;;;;;;;;;;;x
trader_tip;As a Trader, you have the skill to barter over a price, potentially gaining the item for less. ;;;;;;;;;;;;;x
trade_0;Free Trade;;;;;;;;;;;;;x
trade_0_desc;Trade is completely unregulated, making taxation more difficult. Guilds, Mercantile groups, families and individuals are free to trade in whatever goods and services they wish, caravans are allowed free roam and luxuries and foreign goods are so prevalent as to be available to even common folk. City lords prefer free trade as it brings greater wealth to their Cities and makes them attractive destinations for foreign caravans. (Republics receive a special modifier from this law granting additional bonuses).;;;;;;;;;;;;;x
trade_0_option;Free;;;;;;;;;;;;;x
trade_1;Regulated Trade;;;;;;;;;;;;;x
trade_1_desc;Trade is regulated by Guilds and specially chartered organisations, allowing for more effective taxation, however certain goods deemed luxuries, or services are monopolised by individuals or organisations leading to higher prices. This is generally the most acceptable compromise for all parties when it comes to Trade regulation, but is particularly enjoyed by feudal lords, who enjoy the greater control the regulations allow them in taxation and trade disputes.;;;;;;;;;;;;;x
trade_1_option;Regulated;;;;;;;;;;;;;x
trade_2;Restricted Trade;;;;;;;;;;;;;x
trade_2_desc;Trade is heavily regulated and restricted to a few select individuals given special dispensation or charter by their liege lords. Virtually all goods are monopolised and often fall under direct control of the state, allowing for direct taxation. This is generally unpopular with the general populace and City lords.;;;;;;;;;;;;;x
trade_2_option;Restricted;;;;;;;;;;;;;x
trade_laws;Trade;;;;;;;;;;;;;x
trade_laws_desc;Trade is the lifeblood of any realm.;;;;;;;;;;;;;x
training_0;Disorganised Training;;;;;;;;;;;;;x
training_0_desc;Your Levies and Retinues receive little if any direct training, they are simply farmers and city dwellers given arms, without much instruction on how to use them.;;;;;;;;;;;;;x
training_0_option;Disorganised;;;;;;;;;;;;;x
training_1;Organised Training;;;;;;;;;;;;;x
training_1_desc;When men enlist or are pressed into your Armies, they receive basic drill instruction and weapons training at the hands of veterans.;;;;;;;;;;;;;x
training_1_option;Organised;;;;;;;;;;;;;x
training_2;Professional Training;;;;;;;;;;;;;x
training_2_desc;Your Armies are formed of competent, well-trained professionals, drilled and honed by Veterans and Commanders. Even your City Guards and Peasant Levies spend at minimum one day a week training under the tutelage of professional drillmasters.;;;;;;;;;;;;;x
training_2_option;Professional;;;;;;;;;;;;;x
TRAIT_OPINION_ZORO;Khajiiti Opinion: $VALUE$;;;;;;;;;;;;;x
treasuredisc0;While surveying [From.Location.GetName] I have discovered an ancient cache of buried treasure.;;;;;;;;;;;;;x
treasurediscover1;My liege, while surveying [From.Location.GetName], I have discovered a cache of buried treasure which I have sent forthwith to your noble self! Regards, [From.GetTitledFirstName].;;;;;;;;;;;;;x
treasuredisctit;Treasure Discovered;;;;;;;;;;;;;x
TRIBAL;Petty;tribal;Stammes-;;Tribal;;;;;;;;;x
TRIBAL_TITLE;§YPetty Title§! (cannot have de jure vassals);§YTribal Title§! (ne peut avoir de vassaux de jure);§YStammes-Titel§! (kann keine rechtmäßigen Vasallen haben);;§YTribal Title§!  (no puede tener vasallos de jure);;;;;;;;;x
TRIBAL_TITLE_DESC;Petty Titles do not and cannot have de jure vassal titles. If a tribal chief gains control of a proper title of the same or higher rank, the tribal title will be destroyed forever.;Les titres tribaux ne possèdent pas de titre de vassal de jure et ne peuvent pas en obtenir. Si un chef tribal prend le contrôle d'un titre valable d'un rang équivalent ou plus élevé, le titre tribal sera détruit à jamais. ;Stammes-Titel können keine rechtmäßigen Vasallen-Titel haben. Wenn ein Stammeshäuptling die Kontrolle über einen richtigen Titel gleichen oder höheren Ranges erlangt, so wird der Stammes-Titel unwiderbringlich zerstört.;;Los Títulos Tribales no tienen ni pueden tener vasallos con títulos de jure. Si un jefe tribal gana el control de un título propio del mismo rango o superior, el título tribal será destruido para siempre.;;;;;;;;;x
TRIBAL_TITLE_DESTROYED_LETTER;There is no reason to formally use the title '§Y$TITLE$§!' anymore - it's petty compared to my new titles and shall henceforth be abandoned.;Il n'y a plus aucune raison d'utiliser le titre '§Y$TITLE$§!' qui paraît primitif. On devra désormais l'abandonner. ;Es gibt keinen Grund, den Titel '§Y$TITLE$§!' weiterhin formell zu verwenden – er klingt primitiv und soll in Zukunft nicht verwendet werden.;;Ya no hay razón para utilizar el título '§Y$TITLE$§!' formalmente; suena primitivo y debería ser abandonado a partir de ahora.;;;;;;;;x
TRIBAL_TITLE_DESTROYED_LOG;The formal title '§Y$TITLE$§!' has been abandoned.;Le titre officiel '§Y$TITLE$§!' a été abandonné.;Der formale Titel '§Y$TITLE$§!' wurde aufgegeben.;;El título formal '§Y$TITLE$§!' ha sido abandonado.;;;;;;;;;x
TRIBAL_TITLE_DESTROYED_SETUP;Petty Title Abandoned;Titre tribal abandonné;Stammes-Titel aufgegeben;;Título Tribal Abandonado;;;;;;;;;x
TRIBUNALTRIBUTE1DESC;A subject of the Temple has presented a tribute from their coffers to the Tribunal.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE1OPTA;Accept the tribute in the spirit with which it was given.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE1OPTB;Accept and confer upon them the blessings of the Almsivi.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE1OPTC;The Temple has no need of their tainted offerings!;;;;;;;;;;;;;x
TRIBUNALTRIBUTE2DESC;The Temple has accepted my tribute in the spirit with which it was given.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE2OPT;Excellent.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE3DESC;The Temple has accepted my tribute in the spirit with which it was given, and have conferred upon me the blessings of the Almsivi.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE3OPT;I am honoured to receive these blessings.;;;;;;;;;;;;;x
TRIBUNALTRIBUTE4DESC;The Archcanon has returned my tribute! This is a grave dishonour upon me and my house!;;;;;;;;;;;;;x
TRIBUNALTRIBUTE4OPT;The shame!;;;;;;;;;;;;;x
tribunal_blessing;Blessings of the Tribunal;;;;;;;;;;;;;x
tribunal_blessing_desc;The Tribunal Temple has conferred upon this individual their blessing, a great honour for any Dunmer or follower of the Tribunal faith.;;;;;;;;;;;;;x
tribunal_curse;Tribute Spurned;;;;;;;;;;;;;x
tribunal_curse_desc;The Tribunal Temple has spurned this individual's offered Tribute, a great dishonour amongst Dunmer society.;;;;;;;;;;;;;x
TRIBUTETIP;Your Religious Head receives your tribute.;;;;;;;;;;;;;x
trolls;Trolls!;;;;;;;;;;;;;x
trolls_desc;This province is home to a large group of Trolls, usually a solitary beast, or at worst encountered in very small groups. These Trolls appear to be congregating near outlying settlements, setting the populace ill-at-ease.;;;;;;;;;;;;;x
truce_breaker;Truce Breaker;;;;;;;;;;;;;x
true_christian_knight;True Holy Knight;Véritable chevalier chrétien;Wahrhaft christlicher Ritter ;;Auténtico caballero cristiano;;;;;;;;;x
true_christian_knight_desc;Bravery and no mortal sins gives a true Holy Knight respect from his church.;Le courage et l’absence de péchés mortels valent à un véritable chevalier chrétien le respect de l’Église.;Tapferkeit und Freisein von Todsünden bringt einem wahrhaft christlichen Ritter den Respekt der Kirche ein.;;El valor y no cometer pecado mortal concede a un auténtico caballero cristiano respeto de la iglesia.;;;;;;;;;x
tsaesci_cast_the_blood_rite_decision;Cast the Blood Rite;;;;;;;;;;;;;x
tsaesci_cast_the_blood_rite_decision_desc;Cast the Blood Rite and become a Tsaesci Blood-Drinker.;;;;;;;;;;;;;x
tsaesci_court_member;Tsaesci Court Member;;;;;;;;;;;;;x
tsaesci_craft_snake_armor_decision;Craft the Snake Armour;;;;;;;;;;;;;x
tsaesci_craft_snake_armor_decision_desc;Craft the Snake Armour that only powerful members of the Court of Snake may use.;;;;;;;;;;;;;x
tsaesci_craft_snake_robe_decision;Craft the Snake Robe;;;;;;;;;;;;;x
tsaesci_craft_snake_robe_decision_desc;Craft the Snake Robe that only powerful members of the Court of Snake may use.;;;;;;;;;;;;;x
tsaesci_craft_snake_sword_decision;Craft the Snake Sword;;;;;;;;;;;;;x
tsaesci_craft_snake_sword_decision_desc;Craft the Snake Sword that only powerful members of the Court of Snake may use.;;;;;;;;;;;;;x
tsaesci_diplomacy_close;Close Tsaesci Court Decisions;;;;;;;;;;;;;x
tsaesci_diplomacy_open;Open Tsaesci Court Decisions;;;;;;;;;;;;;x
tsaesci_learn_snake_tongue_decision;Learn the Snake Tongue;;;;;;;;;;;;;x
tsaesci_learn_snake_tongue_decision_desc;Learn the Snake Tongue that court members use.;;;;;;;;;;;;;x
tsaesci_vampire;Tsaesci Blood Drinker;;;;;;;;;;;;;x
tuberculosis;Consumption;;;;;;;;;;;;;x
TUBERCULOSIS_INFO;Consumption is a deadly disease affecting a victim's intelligence, endurance, and health.;;;;;;;;;;;;;x
turkish_succession;Rule by Might;;;;;;;;;;;;;x
typhoid_fever;Typhoid Fever;;;;;;;;;;;;;x
TYPHOID_FEVER_INFO;Typhoid Fever is a deadly disease affecting a victim's intelligence, endurance, and health.;;;;;;;;;;;;;x
typhus;Witbane;;;;;;;;;;;;;x
TYPHUS_INFO;Witbane is an acute common disease affecting a victim's memory, thought processes and ability to regenerate magicka. Symptoms include loss of memory and disorientation.;;;;;;;;;;;;;x
undead_infestation;Undead Infestation;;;;;;;;;;;;;x
undead_infestation_desc;The undead have grown restless in this region and claw their way from their tombs with hungry, boney fingers, and chattering skulls. The population live in abject terror of the night, and the town guard attack anything they see moving in the shadows.;;;;;;;;;;;;;x
unstable_realm;Unstable Realm;;;;;;;;;;;;;x
unstable_realm_desc;The High Kingdom is suffering severe instability due to the secessionist movements in the petty Kingdoms.;;;;;;;;;;;;;x
useit;Use it!;;;;;;;;;;;;;x
vaermina_piety_1;Favour;;;;;;;;;;;;;x
vaermina_piety_1_desc;[Root.GetFirstName] is gaining favour from certain traits that are aligned with the Daedric Prince.;;;;;;;;;;;;;x
vaermina_piety_2;Favour;;;;;;;;;;;;;x
vaermina_piety_2_desc;[Root.GetFirstName] is gaining favour from certain traits that are aligned with the Daedric Prince.;;;;;;;;;;;;;x
valen_woods;Valenwoods;;;;;;;;;;;;;x
vampire.1.desc;Another day, another lesson.;;;;;;;;;;;;;x
vampire.10.desc;My parents have been informed of my 'gift'. They have called me to the throne room.;;;;;;;;;;;;;x
vampire.101.name;I haven't got any other choice.;;;;;;;;;;;;;x
vampire.11.desc;[From.GetName] is a vampire! What should I do about this?;;;;;;;;;;;;;x
vampire.11.name;Let's go to my tutor.;;;;;;;;;;;;;x
vampire.111.name;As long as [From.GetSheHe] doesn't bite me, I don't have a problem with it.;;;;;;;;;;;;;x
vampire.112.name;Denounce [From.GetHerHim]!;;;;;;;;;;;;;x
vampire.113.name;Bring [From.GetHerHim] to the block!;;;;;;;;;;;;;x
vampire.12.desc;I couldn't resist! I could feel the blood flowing through her neck. Before long, I was pulled away. The guard took me to the throne room...;;;;;;;;;;;;;x
vampire.121.name;...where I await my lieges judgement.;;;;;;;;;;;;;x
vampire.13.desc;My [From.GetName] is a vampire! [From.GetSheHe] was biting a woman before the guard captured [From.GetHerHim]. The lady was already dead, however;;;;;;;;;;;;;x
vampire.131.name;Imprison the vampire!;;;;;;;;;;;;;x
vampire.132.name;Let [From.GetHerHim] go.;;;;;;;;;;;;;x
vampire.133.name;An eye for an eye...;;;;;;;;;;;;;x
vampire.14.desc;A travelling sorcerer came at the court. He wanted to speak with me in private. He said he could cure my Porphyric Haemophilia, although he would need some ingredients.;;;;;;;;;;;;;x
vampire.141.name;Ask him what he needs for the ritual.;;;;;;;;;;;;;x
vampire.142.name;I don't want to be cured.;;;;;;;;;;;;;x
vampire.15.desc;He says he needs the ashes of a family member and a black soul gem. Acquiring the ashes of a relative will certainly upset anyone in my family and will give me a bad reputation among foreigners.;;;;;;;;;;;;;x
vampire.151.name;They are dead anyway. Gather some family-ashes!;;;;;;;;;;;;;x
vampire.152.name;That is simply too much to ask!;;;;;;;;;;;;;x
vampire.16.desc;Now, with the family-ashes in my possession, I will still need a black soul gem. I could buy one from the Mages' Guild, or I could dispatch some adventurers to get one.;;;;;;;;;;;;;x
vampire.161.name;Buy it from the Mages' Guild;;;;;;;;;;;;;x
vampire.162.name;The adventurers can get it.;;;;;;;;;;;;;x
vampire.17.desc;After a long chant, the sorcerer said he was done. I feel better now. I thanked him and gave him some food for his journey.;;;;;;;;;;;;;x
